,id,Genre_1,Genre_2,Genre_3
2822,tt3332064,Action, Adventure, Comedy
2823,tt3488710,Adventure, Biography, Drama
2824,tt2510894,Animation, Adventure, Comedy
2825,tt2872750,Animation, Adventure, Comedy
2826,tt2097298,Biography, Drama, Sport
2827,tt3168230,Crime, Drama, Family
2828,tt2279373,Animation, Adventure, Comedy
2829,tt3450650,Action, Comedy, Crime
2830,tt1754656,Animation, Adventure, Drama
2831,tt2974918,Adventure, Comedy, Family
2832,tt3832914,Drama,None,None
2833,tt2452042,Animation, Adventure, Comedy
2834,tt3369806,Adventure, Drama, Family
2835,tt2555736,Comedy, Drama, Romance
2836,tt3756788,Drama, Family,None
2837,tt4191054,Animation, Adventure, Comedy
2838,tt4938374,Animation, Adventure, Comedy
2839,tt3614530,Adventure, Drama, Family
2840,tt4618398,Animation, Action, Adventure
2841,tt3719896,Biography, Drama, Sport
2842,tt3501590,Drama, War,None
2843,tt3401748,Adventure, Family,None
2844,tt4183692,Biography, Drama, History
2845,tt3422078,Animation, Adventure, Comedy
2846,tt2433040,Action, Adventure, Drama
2847,tt3154310,Biography, Drama,None
2848,tt3833520,Drama, Family,None
2849,tt3411432,Animation, Adventure, Comedy
2850,tt3703148,Comedy,None,None
2851,tt4644382,Animation, Action, Adventure
2852,tt2828884,Drama,None,None
2853,tt1226766,Comedy, Drama, Family
2854,tt3150574,Action, Family,None
2855,tt4002772,Comedy, Drama, Family
2856,tt3896100,Animation, Adventure, Comedy
2857,tt1937340,Drama, Romance,None
2858,tt2262345,Animation, Adventure, Drama
2859,tt5143700,Animation, Comedy, Drama
2860,tt4449576,Documentary,None,None
2861,tt2445178,Adventure, Family, Fantasy
2862,tt3707514,Family,None,None
2863,tt4432912,Documentary, Music,None
2864,tt3898028,Documentary, Family,None
2865,tt4083850,Adventure, Family,None
2866,tt4137902,Documentary, Drama, Sport
2867,tt5007774,Family,None,None
2868,tt3711622,Animation, Adventure, Comedy
2869,tt4622340,Animation, Adventure, Comedy
2870,tt4315956,Comedy, Drama, Romance
2871,tt3660770,Documentary,None,None
2872,tt4643580,Animation, Adventure, Comedy
2873,tt4475244,Romance,None,None
2874,tt2598580,Family, Musical, Romance
2875,tt3700456,Animation, Adventure, Family
2876,tt1856057,Animation, Action, Adventure
2877,tt2097333,Animation, Comedy, Family
2878,tt4469200,Family,None,None
2879,tt4668834,Animation, Action, Adventure
2880,tt4257950,Family, Sport,None
2881,tt3950488,Adventure, Family,None
2882,tt5706242,Animation, Action, Adventure
2883,tt3962210,Action, Adventure, Drama
2884,tt4057916,Animation, Comedy, Family
2885,tt5199588,Action,None,None
2886,tt4327714,Comedy, Drama, Romance
2887,tt3589144,Family,None,None
2888,tt3421204,Family,None,None
2889,tt1735462,Animation, Comedy,None
2890,tt4505170,Action, Adventure, Comedy
2891,tt5280626,Documentary, Biography, Sport
2892,tt4627694,Comedy, Sport,None
2893,tt2901516,Drama, Family,None
2894,tt4185364,Animation, Comedy, Family
2895,tt3149360,Family,None,None
2896,tt4789192,Drama,None,None
2897,tt4076824,Family,None,None
2898,tt5141686,Documentary,None,None
2899,tt4058218,Comedy, Romance,None
2900,tt3283950,Drama, Family,None
2901,tt4282988,Documentary, Biography,None
2902,tt2170242,Drama, Family, Fantasy
2903,tt5295134,Documentary,None,None
2904,tt3884528,Documentary, Biography, Family
2905,tt1937274,Documentary,None,None
2906,tt4283358,Documentary, History,None
2907,tt3549806,Comedy,None,None
2908,tt3332308,Documentary, History,None
2909,tt4312236,Comedy, Family,None
2910,tt4448290,Family,None,None
2911,tt4899056,Animation, Family,None
2912,tt4648826,Musical,None,None
2913,tt4247428,Drama,None,None
2914,tt3725034,Family,None,None
2915,tt5079382,Documentary,None,None
2916,tt2367680,Drama, Family, Romance
2917,tt3126876,Comedy,None,None
2918,tt5061124,Animation, Action, Sci-Fi
2919,tt3633118,Animation, Adventure, Fantasy
2920,tt6321270,Documentary,None,None
2921,tt4967298,Documentary,None,None
2922,tt5180998,Documentary, Sport,None
2923,tt4137808,Documentary, Biography, Music
2924,tt4196814,Drama, History,None
2925,tt4026570,Documentary,None,None
2926,tt3011816,Animation, Adventure, Drama
2927,tt4792108,Comedy, Drama, Romance
2928,tt2187139,Drama, Sport,None
2929,tt5663752,Documentary,None,None
2930,tt4354276,Drama,None,None
2931,tt4789578,Comedy,None,None
2932,tt4338806,Horror,None,None
2933,tt3417316,Drama, Family, Mystery
2934,tt6306564,Family,None,None
2935,tt6295122,Drama,None,None
2936,tt3202708,Family,None,None
2937,tt4054678,Action,None,None
2938,tt5842792,Documentary, Sport,None
2939,tt4849404,Comedy, Romance,None
2940,tt5116938,Documentary, Sport,None
2941,tt3478978,Drama, Family,None
2942,tt2375565,Comedy, Musical,None
2943,tt4675642,Documentary, History,None
2944,tt3846402,Documentary, Biography, Family
2945,tt5192998,Romance,None,None
2946,tt4453792,Drama, Family,None
2947,tt3349550,Comedy,None,None
2948,tt1238846,Drama,None,None
2949,tt5116940,Sport,None,None
2950,tt3018596,Documentary, Mystery, Thriller
2951,tt3464234,Documentary, Adventure, History
2952,tt5103942,Action, Comedy,None
2953,tt2862454,Documentary, Biography, Family
2954,tt5491506,Documentary,None,None
2955,tt4997830,Documentary,None,None
2956,tt5079996,Documentary,None,None
2957,tt6134136,Documentary, Adventure, Sport
2958,tt7258476,Biography,None,None
2959,tt4067596,Documentary, News,None
2960,tt3154448,Documentary, Biography, Music
2961,tt4742140,Documentary,None,None
2962,tt4829048,Documentary,None,None
2963,tt4524446,Thriller,None,None
2964,tt5094990,Documentary, Sport,None
2965,tt4932818,Documentary,None,None
2966,tt5355018,Documentary, Sport,None
2967,tt5089754,Documentary, Biography, Sport
2968,tt5112974,Family,None,None
2969,tt4666228,Documentary, Sport,None
2970,tt5166516,Documentary, Adventure, Drama
2971,tt6448364,Horror,None,None
2972,tt4418070,Documentary,None,None
2973,tt6132256,Documentary,None,None
2974,tt5262176,Documentary, Biography, Sport
2975,tt4696472,Music,None,None
2976,tt9022842,Documentary, Biography, History
2977,tt3823282,Documentary,None,None
2978,tt4906154,Sport,None,None
2979,tt9214286,Sci-Fi,None,None
2980,tt5740286,Documentary,None,None
2981,tt3673980,Documentary, Drama,None
2982,tt14766332,Family,None,None
2983,tt6509270,Documentary,None,None
2984,tt4300052,Family,None,None
2985,tt13282584,Sport,None,None
2986,tt4896734,Documentary, Action, Adventure
2987,tt3470600,Animation, Comedy, Family
2988,tt3521164,Animation, Adventure, Comedy
2989,tt2948356,Animation, Adventure, Comedy
2990,tt1679335,Animation, Adventure, Comedy
2991,tt5311514,Animation, Drama, Fantasy
2992,tt4846340,Biography, Drama, History
2993,tt2950418,Biography, Family, Sport
2994,tt3040964,Animation, Action, Adventure
2995,tt2267968,Animation, Action, Adventure
2996,tt2277860,Animation, Adventure, Comedy
2997,tt2709768,Animation, Adventure, Comedy
2998,tt2567026,Adventure, Family, Fantasy
2999,tt1985949,Animation, Action, Adventure
3000,tt3691740,Adventure, Family, Fantasy
3001,tt4624424,Animation, Adventure, Comedy
3002,tt3416828,Animation, Adventure, Comedy
3003,tt4257926,Biography, Drama, Family
3004,tt4302938,Animation, Action, Adventure
3005,tt2788732,Action, Adventure, Comedy
3006,tt2261287,Animation, Adventure, Comedy
3007,tt3068194,Comedy, Drama, Romance
3008,tt3095734,Action, Adventure, Comedy
3009,tt3666024,Animation, Drama, Family
3010,tt5895892,Drama,None,None
3011,tt4383594,Comedy, Drama, Family
3012,tt4560008,Comedy, Drama, Romance
3013,tt4981636,Comedy, Family,None
3014,tt4429194,Comedy, Drama, Romance
3015,tt0995868,Biography, Drama, Sport
3016,tt3451230,Drama, Music, Romance
3017,tt2822672,Animation, Adventure, Comedy
3018,tt4341582,Biography, Drama, Sport
3019,tt2865120,Animation, Action, Adventure
3020,tt1594972,Animation, Adventure, Comedy
3021,tt5929776,Documentary, News,None
3022,tt4824308,Drama, Fantasy,None
3023,tt4837126,Drama, Romance,None
3024,tt1659619,Adventure, Biography, Drama
3025,tt5973626,Animation, Action, Adventure
3026,tt6024606,Documentary, Animation,None
3027,tt4919484,Drama,None,None
3028,tt4273562,Animation, Adventure, Drama
3029,tt1945228,Documentary, Drama,None
3030,tt6388082,Comedy, Drama, Sport
3031,tt5770430,Animation, Adventure, Comedy
3032,tt3467914,Biography, Drama, Romance
3033,tt5512872,Comedy, Drama, Romance
3034,tt4647900,Documentary, Biography, Sport
3035,tt3882074,Documentary, Adventure, Sport
3036,tt5777628,Documentary, Music,None
3037,tt4508932,Comedy,None,None
3038,tt6428150,Music, Romance,None
3039,tt4731008,Animation, Adventure, Comedy
3040,tt5889372,Action, Adventure, Comedy
3041,tt5161658,Animation, Action, Comedy
3042,tt5122374,Adventure, Family, Music
3043,tt1949605,Comedy,None,None
3044,tt5889204,Animation, Action, Adventure
3045,tt4269746,Comedy, Romance,None
3046,tt3228088,Animation, Action, Adventure
3047,tt2931140,Drama, Romance,None
3048,tt5140248,Documentary, Family,None
3049,tt5039860,Biography, Drama, Music
3050,tt1401621,Drama, Fantasy,None
3051,tt3828858,Adventure, Drama, Family
3052,tt2806390,Drama, Family,None
3053,tt4486728,Drama,None,None
3054,tt3917210,Documentary, Comedy, Drama
3055,tt4653950,Adventure, Comedy,None
3056,tt2409518,Fantasy,None,None
3057,tt3503454,Comedy, Family,None
3058,tt5275314,Drama, Romance,None
3059,tt4061944,Biography, Drama, History
3060,tt4519312,Action, Adventure, Family
3061,tt2800050,Documentary,None,None
3062,tt4048698,Adventure, Comedy, Fantasy
3063,tt5066818,Drama, Sport,None
3064,tt4629266,Documentary,None,None
3065,tt4063178,Drama,None,None
3066,tt4505208,Adventure, Comedy, Drama
3067,tt4948040,Drama, Family, Sport
3068,tt6245644,Family,None,None
3069,tt3746824,Animation, Comedy, Family
3070,tt4820278,Comedy, Family, Fantasy
3071,tt3355014,Comedy, Drama, Sci-Fi
3072,tt4699130,Musical,None,None
3073,tt3181400,Animation, Action, Adventure
3074,tt4768656,Animation, Fantasy,None
3075,tt3969208,Drama,None,None
3076,tt3985516,Documentary, Sport,None
3077,tt6173902,Animation, Action, Fantasy
3078,tt5991206,Comedy, Romance,None
3079,tt3723780,Animation, Adventure, Comedy
3080,tt4700190,Drama, Family,None
3081,tt4030354,Action, Adventure, Comedy
3082,tt4469850,Family,None,None
3083,tt4700756,Drama,None,None
3084,tt4947738,Biography,None,None
3085,tt6448084,Animation,None,None
3086,tt5569618,Animation, Adventure, Fantasy
3087,tt3951298,Action, Family,None
3088,tt4062896,Drama, Family, Sport
3089,tt5598206,Documentary, History,None
3090,tt5971724,Documentary,None,None
3091,tt5511546,Drama, Romance,None
3092,tt5470448,Drama,None,None
3093,tt1339660,Documentary, Biography, History
3094,tt3555216,Documentary, Biography, Family
3095,tt3574822,Animation,None,None
3096,tt6332994,Documentary,None,None
3097,tt6306568,Animation, Family,None
3098,tt2056751,Documentary,None,None
3099,tt2014271,Comedy,None,None
3100,tt6079160,Documentary,None,None
3101,tt5454552,Comedy, Romance,None
3102,tt3462880,Family,None,None
3103,tt3850544,Documentary, Family, Music
3104,tt4678298,Drama, Music,None
3105,tt5591458,Animation, Action, Adventure
3106,tt5456436,Action, Comedy,None
3107,tt6017184,Documentary, History, War
3108,tt6066948,Comedy, Romance,None
3109,tt5352802,Comedy, Romance,None
3110,tt7319088,Documentary,None,None
3111,tt6017536,Music,None,None
3112,tt5783208,Documentary,None,None
3113,tt6621440,Comedy, Romance,None
3114,tt4609262,Family,None,None
3115,tt9243074,Biography,None,None
3116,tt4781490,Documentary, History, War
3117,tt6045852,Mystery,None,None
3118,tt4949162,Comedy, Drama, Sport
3119,tt5970972,Family,None,None
3120,tt5191938,Documentary, Biography, History
3121,tt7436212,Adventure, Sport,None
3122,tt5657112,Documentary, Biography,None
3123,tt3800222,Documentary, Sport,None
3124,tt5372452,Documentary,None,None
3125,tt6539610,Animation,None,None
3126,tt5211044,Documentary,None,None
3127,tt5696188,Documentary,None,None
3128,tt3258038,Adventure, Drama, Music
3129,tt4956188,Documentary,None,None
3130,tt5789610,Documentary,None,None
3131,tt5456400,Documentary,None,None
3132,tt5863360,Documentary,None,None
3133,tt4844034,Documentary,None,None
3134,tt4870814,Documentary,None,None
3135,tt7818676,Documentary,None,None
3136,tt5912024,Documentary,None,None
3137,tt3249794,Documentary,None,None
3138,tt5537508,Documentary,None,None
3139,tt3574590,Documentary, Adventure, Family
3140,tt10763908,Sport,None,None
3141,tt5317954,Comedy,None,None
3142,tt6432532,Documentary, Biography, History
3143,tt5566684,Comedy, Drama, Sci-Fi
3144,tt5454690,Comedy, Romance,None
3145,tt3588782,Adventure, Family, Sport
3146,tt5914640,Documentary,None,None
3147,tt6079644,Documentary,None,None
3148,tt5604446,Drama, Romance,None
3149,tt6214706,Comedy,None,None
3150,tt4857474,Documentary,None,None
3151,tt5945054,Documentary,None,None
3152,tt2564456,Drama,None,None
3153,tt5670382,Drama,None,None
3154,tt6167132,Documentary, Musical,None
3155,tt3210796,Documentary,None,None
3156,tt6178546,Drama,None,None
3157,tt4273326,Documentary,None,None
3158,tt5993224,Documentary,None,None
3159,tt5786564,Documentary,None,None
3160,tt7782256,Documentary,None,None
3161,tt5206478,Documentary, Biography, History
3162,tt5625098,Documentary,None,None
3163,tt7468060,Drama,None,None
3164,tt4381612,Documentary, Comedy, Musical
3165,tt6769700,Comedy, Sport,None
3166,tt8069418,Documentary, Family, Music
3167,tt4919926,Documentary,None,None
3168,tt4625840,Drama, Family, Romance
3169,tt4375032,Documentary, Biography, Music
3170,tt5819192,Family,None,None
3171,tt6409482,Fantasy,None,None
3172,tt5867548,Documentary,None,None
3173,tt5661814,Comedy, Drama,None
3174,tt5094748,Documentary,None,None
3175,tt5310818,Documentary,None,None
3176,tt5761798,Documentary, Music,None
3177,tt6058462,Documentary, Biography,None
3178,tt6096862,Drama,None,None
3179,tt6341286,Documentary,None,None
3180,tt6085342,Crime,None,None
3181,tt5922760,Musical,None,None
3182,tt5539982,Documentary,None,None
3183,tt5133950,Documentary,None,None
3184,tt1485796,Biography, Drama, Musical
3185,tt2771200,Adventure, Family, Fantasy
3186,tt2380307,Animation, Adventure, Drama
3187,tt4468740,Adventure, Comedy, Family
3188,tt2543472,Drama, Family,None
3189,tt3606752,Animation, Adventure, Comedy
3190,tt4116284,Animation, Action, Adventure
3191,tt3874544,Animation, Adventure, Comedy
3192,tt3411444,Animation, Adventure, Comedy
3193,tt1753383,Adventure, Comedy, Drama
3194,tt2114504,Adventure, Comedy, Family
3195,tt3469046,Animation, Adventure, Comedy
3196,tt3014284,Animation, Action, Adventure
3197,tt2091256,Animation, Action, Adventure
3198,tt4877122,Animation, Adventure, Comedy
3199,tt4131800,Animation, Adventure, Comedy
3200,tt6225520,Biography, Comedy, Drama
3201,tt2398241,Animation, Adventure, Comedy
3202,tt4587656,Animation, Adventure, Comedy
3203,tt1653665,Biography, Drama, Family
3204,tt6003368,Adventure, Comedy, Family
3205,tt5208216,Adventure, Drama, Mystery
3206,tt3127022,Drama,None,None
3207,tt6113488,Biography, Drama,None
3208,tt6346162,Musical,None,None
3209,tt4155534,Animation, Adventure, Comedy
3210,tt2674454,Biography, Drama, History
3211,tt6336356,Animation, Adventure, Family
3212,tt5715410,Animation, Adventure, Comedy
3213,tt6595896,Animation, Action, Adventure
3214,tt3486626,Animation, Adventure, Comedy
3215,tt5851786,Animation, Adventure, Comedy
3216,tt4902904,Comedy, Drama, Family
3217,tt7207238,Documentary, Biography,None
3218,tt6261048,Drama,None,None
3219,tt5598102,Documentary,None,None
3220,tt6572702,Animation, Comedy, Family
3221,tt5846744,Adventure, Comedy, Family
3222,tt4294970,Drama, Family, Fantasy
3223,tt4526136,Adventure, Family, Fantasy
3224,tt4286432,Adventure, Drama, Family
3225,tt3688342,Adventure, Family, History
3226,tt5480782,Fantasy, Horror,None
3227,tt4663548,Drama,None,None
3228,tt5704912,Drama, Family,None
3229,tt6333086,Drama,None,None
3230,tt5851904,Animation, Adventure, Comedy
3231,tt6223974,Documentary, History,None
3232,tt3823116,Animation, Adventure, Comedy
3233,tt6054650,Drama,None,None
3234,tt5843838,Action, Family,None
3235,tt6452332,Animation, Adventure, Comedy
3236,tt7522002,Documentary, Animation,None
3237,tt6330246,Comedy, Drama, Family
3238,tt3896102,Animation, Adventure, Comedy
3239,tt7364566,Documentary, Biography, Music
3240,tt6322922,Documentary,None,None
3241,tt5342904,Drama, Family,None
3242,tt6203570,Documentary,None,None
3243,tt5078656,Drama, Family, Sport
3244,tt5758404,Documentary,None,None
3245,tt6228640,Family, Sport,None
3246,tt6857250,Animation, Action, Adventure
3247,tt5996836,Action, Crime, Drama
3248,tt6713862,Documentary,None,None
3249,tt5579982,Drama, Family,None
3250,tt5664676,Comedy,None,None
3251,tt4435082,Drama, Western,None
3252,tt4494382,Animation, Adventure, Comedy
3253,tt3837842,Animation, Adventure, Family
3254,tt6238896,Documentary, Family,None
3255,tt5852632,Documentary, Adventure, Comedy
3256,tt4147596,Comedy, Family, Musical
3257,tt6849128,Adventure,None,None
3258,tt4117876,Documentary, Biography, Drama
3259,tt5029776,Animation, Adventure, Comedy
3260,tt5281700,Comedy, Drama, Music
3261,tt0331314,Animation, Adventure, Comedy
3262,tt6803170,Family,None,None
3263,tt3948080,Family,None,None
3264,tt6148766,Drama, Music,None
3265,tt5302150,Animation, Adventure, Comedy
3266,tt3758864,Documentary, History,None
3267,tt6290202,Documentary,None,None
3268,tt6206204,Drama, Family,None
3269,tt6290736,Drama,None,None
3270,tt6781498,Documentary,None,None
3271,tt6400316,Drama,None,None
3272,tt6722142,Documentary,None,None
3273,tt4105584,Animation, Adventure, Comedy
3274,tt5319866,Drama, Sport,None
3275,tt4653272,Documentary,None,None
3276,tt6357074,Family,None,None
3277,tt6314766,Animation, Adventure, Comedy
3278,tt4998222,Drama, Musical,None
3279,tt6217958,Comedy, Fantasy, Musical
3280,tt5814408,Adventure, Comedy, Family
3281,tt10156578,Animation, Adventure, Fantasy
3282,tt6461888,Comedy, Romance,None
3283,tt6642870,Documentary,None,None
3284,tt5495792,Documentary,None,None
3285,tt6263828,Documentary,None,None
3286,tt6144536,Drama,None,None
3287,tt6051052,Drama, Family,None
3288,tt7630164,Documentary, Biography,None
3289,tt7332500,Documentary,None,None
3290,tt5469480,Comedy,None,None
3291,tt7275200,Animation,None,None
3292,tt6890828,Adventure, Comedy, Drama
3293,tt3779382,Drama,None,None
3294,tt8141908,Animation, Drama, Sport
3295,tt5198868,Family,None,None
3296,tt6584902,Drama,None,None
3297,tt3135074,Comedy, Music, Musical
3298,tt8089116,Animation,None,None
3299,tt5670340,Documentary, History,None
3300,tt7275528,Animation,None,None
3301,tt7547526,Documentary,None,None
3302,tt7097772,Documentary,None,None
3303,tt6281936,Drama,None,None
3304,tt2205212,Action, Adventure, Comedy
3305,tt8064392,Documentary,None,None
3306,tt3291784,Comedy, Drama, Family
3307,tt5644794,Drama,None,None
3308,tt2933580,Sport,None,None
3309,tt6912732,Drama,None,None
3310,tt6264018,Documentary,None,None
3311,tt5858514,Adventure, Family,None
3312,tt6718904,Animation,None,None
3313,tt7656706,Drama,None,None
3314,tt7149806,Documentary,None,None
3315,tt6343068,Comedy,None,None
3316,tt6227164,Drama,None,None
3317,tt8262374,Documentary,None,None
3318,tt10365008,Animation,None,None
3319,tt2132304,Family,None,None
3320,tt6587780,Documentary,None,None
3321,tt7731862,Adventure, Family,None
3322,tt6840534,Documentary,None,None
3323,tt7235502,Documentary, Action, Sport
3324,tt7042760,Animation,None,None
3325,tt6037266,Documentary,None,None
3326,tt7165516,Family,None,None
3327,tt8870442,Family,None,None
3328,tt6275840,Comedy, Drama,None
3329,tt4633340,Documentary,None,None
3330,tt8333216,Documentary,None,None
3331,tt6743960,Documentary, Adventure, Mystery
3332,tt4909250,Animation,None,None
3333,tt6128068,Documentary,None,None
3334,tt7682170,Documentary,None,None
3335,tt7527900,Documentary,None,None
3336,tt5891488,Documentary,None,None
3337,tt6388358,Documentary,None,None
3338,tt7496956,Documentary,None,None
3339,tt7207158,Animation,None,None
3340,tt8126228,Documentary,None,None
3341,tt7155384,Documentary,None,None
3342,tt5319566,Action, Adventure, Sci-Fi
3343,tt8814032,Documentary,None,None
3344,tt7253032,Documentary,None,None
3345,tt9019698,Thriller,None,None
3346,tt7238068,Documentary, Biography,None
3347,tt7131142,Documentary, Biography,None
3348,tt7379930,Documentary,None,None
3349,tt7878510,Documentary,None,None
3350,tt7174816,Documentary, Biography,None
3351,tt8113616,Documentary,None,None
3352,tt6629680,Documentary,None,None
3353,tt4633694,Animation, Action, Adventure
3354,tt2709692,Animation, Comedy, Family
3355,tt3606756,Animation, Action, Adventure
3356,tt5028340,Adventure, Comedy, Family
3357,tt4575576,Adventure, Comedy, Drama
3358,tt5848272,Animation, Adventure, Comedy
3359,tt6684884,Comedy, Drama, Romance
3360,tt6450186,Biography, Drama, Family
3361,tt3892172,Adventure, Drama,None
3362,tt4103724,Comedy, Drama, Music
3363,tt7424200,Animation, Action, Adventure
3364,tt5523010,Adventure, Family, Fantasy
3365,tt2990140,Adventure, Comedy, Family
3366,tt6921996,Action, Adventure, Comedy
3367,tt5220122,Animation, Adventure, Comedy
3368,tt1620680,Adventure, Drama, Family
3369,tt6182908,Animation, Adventure, Comedy
3370,tt5117670,Animation, Adventure, Comedy
3371,tt7961060,Animation, Action, Adventure
3372,tt2119543,Comedy, Family, Fantasy
3373,tt4940416,Animation, Adventure, Comedy
3374,tt2296777,Animation, Adventure, Comedy
3375,tt5427194,Drama, Sport,None
3376,tt4701724,Animation, Adventure, Comedy
3377,tt5709188,Action, Adventure, Drama
3378,tt8969332,Documentary, Family,None
3379,tt3385524,Biography, Comedy, Drama
3380,tt7886614,Animation, Adventure, Comedy
3381,tt5664636,Adventure, Comedy, Fantasy
3382,tt5493944,Adventure, Drama, Fantasy
3383,tt6900448,Animation, Adventure, Drama
3384,tt4844148,Adventure, Drama, Family
3385,tt7365604,Comedy, Drama, Romance
3386,tt7689052,Action, Comedy, Crime
3387,tt9248032,Drama, Family, Fantasy
3388,tt5691024,Adventure, Comedy, Crime
3389,tt4935462,Documentary, Music,None
3390,tt4410000,Animation, Adventure, Comedy
3391,tt6652708,Drama,None,None
3392,tt8879946,Documentary, Biography, Sport
3393,tt7689964,Documentary, Biography,None
3394,tt6859418,Comedy,None,None
3395,tt5702446,Drama, Family, Romance
3396,tt3201736,Drama, Family, Sport
3397,tt5314190,Animation, Adventure, Family
3398,tt4177856,Animation, Family,None
3399,tt5746054,Animation, Adventure, Comedy
3400,tt7549618,Adventure, Comedy, Family
3401,tt5817548,Animation, Adventure, Comedy
3402,tt6576556,Drama, History,None
3403,tt5013782,Drama,None,None
3404,tt4920360,Documentary,None,None
3405,tt6722976,Documentary, Family,None
3406,tt8223844,Animation, Adventure, Family
3407,tt6915100,Documentary, Biography,None
3408,tt6256546,Drama, Romance,None
3409,tt7543930,Drama,None,None
3410,tt6580564,Comedy, Drama,None
3411,tt2766104,Animation, Adventure, Family
3412,tt6137978,Adventure, Family,None
3413,tt8328740,Animation, Adventure, Drama
3414,tt7064498,Comedy, History,None
3415,tt6685596,Animation, Adventure, Comedy
3416,tt8581198,Drama,None,None
3417,tt9270416,Comedy, Fantasy,None
3418,tt6910020,Biography, Drama,None
3419,tt5847768,Animation, Drama,None
3420,tt6241270,Animation, Adventure, Family
3421,tt5145662,Family,None,None
3422,tt7218564,Adventure, Family,None
3423,tt7153434,Documentary,None,None
3424,tt4768586,Drama, Family, Fantasy
3425,tt6690004,Comedy, Drama,None
3426,tt3783510,Comedy, Family,None
3427,tt8179218,Family, Sport,None
3428,tt6435258,Documentary, Sport,None
3429,tt8925540,Animation, Adventure, Family
3430,tt7913394,Animation, Adventure, Comedy
3431,tt6157970,Animation, Adventure, Comedy
3432,tt4738912,Family,None,None
3433,tt5541002,Animation, Adventure, Family
3434,tt8344532,Romance,None,None
3435,tt7322864,Comedy, Family, Musical
3436,tt7636672,Drama, History, Sport
3437,tt7751192,Comedy, Drama, Family
3438,tt10055028,Documentary, Family,None
3439,tt6268734,Comedy,None,None
3440,tt8925102,Animation,None,None
3441,tt7615722,Animation, Adventure, Family
3442,tt7806220,Documentary,None,None
3443,tt9292510,Comedy, Romance,None
3444,tt5516404,Comedy, Drama,None
3445,tt6183180,Drama,None,None
3446,tt8861786,Comedy, Family, Musical
3447,tt8688048,Family,None,None
3448,tt7169514,Animation, Adventure, Family
3449,tt7390380,Documentary,None,None
3450,tt7245458,Documentary,None,None
3451,tt9015532,Documentary, History,None
3452,tt7386668,Family,None,None
3453,tt7520286,Documentary, History, Western
3454,tt7188058,Adventure, Comedy, Family
3455,tt8064262,Action, Comedy, Family
3456,tt3439694,Animation, Music, Musical
3457,tt9094980,Documentary,None,None
3458,tt8881284,Documentary,None,None
3459,tt7447304,Comedy, Drama,None
3460,tt8016764,Documentary, History,None
3461,tt7804254,Animation, Adventure, Family
3462,tt8374102,Documentary,None,None
3463,tt7973342,Animation, Comedy, Family
3464,tt9876582,Documentary,None,None
3465,tt8694294,Documentary,None,None
3466,tt8027286,Drama,None,None
3467,tt6657132,Family,None,None
3468,tt21417944,Animation,None,None
3469,tt8621562,Documentary,None,None
3470,tt7866936,Documentary, Sport,None
3471,tt10009602,Documentary,None,None
3472,tt8164100,Documentary,None,None
3473,tt8255430,Documentary,None,None
3474,tt8354628,Music,None,None
3475,tt8190810,Documentary,None,None
3476,tt10731742,Documentary, Sport,None
3477,tt9013862,Documentary,None,None
3478,tt7433714,Drama,None,None
3479,tt8244662,Documentary, Biography, History
3480,tt7918848,Documentary,None,None
3481,tt8545468,Documentary,None,None
3482,tt8906732,Music,None,None
3483,tt3281548,Drama, Romance,None
3484,tt6105098,Animation, Adventure, Drama
3485,tt6139732,Adventure, Comedy, Family
3486,tt6398184,Drama, Romance,None
3487,tt1979376,Animation, Adventure, Comedy
3488,tt5697572,Comedy, Drama, Family
3489,tt4520988,Animation, Adventure, Comedy
3490,tt4729430,Animation, Adventure, Comedy
3491,tt7547410,Action, Adventure, Comedy
3492,tt2386490,Animation, Action, Adventure
3493,tt8385474,Adventure, Comedy, Drama
3494,tt5884052,Action, Adventure, Comedy
3495,tt5116302,Adventure, Biography, Drama
3496,tt4777008,Adventure, Family, Fantasy
3497,tt3224458,Biography, Drama,None
3498,tt5113040,Animation, Adventure, Comedy
3499,tt1478839,Comedy, Drama, Romance
3500,tt8637428,Comedy, Drama,None
3501,tt3513498,Animation, Action, Adventure
3502,tt8323120,Comedy, Drama,None
3503,tt6439020,Comedy, Drama,None
3504,tt3861390,Adventure, Family, Fantasy
3505,tt6095472,Animation, Action, Adventure
3506,tt6193408,Animation, Adventure, Comedy
3507,tt5814534,Animation, Action, Adventure
3508,tt1620981,Animation, Comedy, Family
3509,tt6324278,Animation, Adventure, Comedy
3510,tt5097410,Comedy, Family, Fantasy
3511,tt6811018,Action, Adventure, Family
3512,tt8096832,Adventure, Comedy, Family
3513,tt1946502,Animation, Adventure, Comedy
3514,tt9134216,Comedy, Family,None
3515,tt7616798,Adventure, Drama, Family
3516,tt4429160,Animation, Action, Adventure
3517,tt7083526,Biography, Drama,None
3518,tt8186318,Drama, Family, Sport
3519,tt6348138,Animation, Adventure, Comedy
3520,tt2404465,Comedy, Drama, Family
3521,tt4199898,Animation, Adventure, Comedy
3522,tt8760684,Documentary, History,None
3523,tt6563576,Animation, Comedy, Family
3524,tt3340446,Drama, Family,None
3525,tt7066546,Action, Adventure, Drama
3526,tt6428676,Animation, Adventure, Comedy
3527,tt7600382,Biography, Drama, Sport
3528,tt10407272,Comedy, Drama, Romance
3529,tt4426464,Animation, Adventure, Comedy
